0.0300000000	0.4100000000	-6.1167814094
0.0300000000	0.4200000000	-6.8758190918
0.0300000000	0.4300000000	-7.5661374531
0.0300000000	0.4400000000	-8.1808386106
0.0300000000	0.4500000000	-8.7137802241
0.0300000000	0.4600000000	-9.1596368675
0.0300000000	0.4700000000	-9.5139532389
0.0300000000	0.4800000000	-9.7731886767
0.0300000000	0.4900000000	-9.9347525363
0.0300000000	0.5000000000	-9.9970300756
0.0300000000	0.5100000000	-9.9593985884
0.0300000000	0.5200000000	-9.8222336262
0.0300000000	0.5300000000	-9.5869052466
0.0300000000	0.5400000000	-9.2557643233
0.0300000000	0.5500000000	-8.8321190572
0.0300000000	0.5600000000	-8.3202019222
0.0300000000	0.5700000000	-7.7251273756
0.0300000000	0.5800000000	-7.0528407557
0.0300000000	0.5900000000	-6.3100588787
0.0300000000	0.6000000000	-5.5042029260
0.0300000000	0.6100000000	-4.6433242941
0.0300000000	0.6200000000	-3.7360241483
0.0300000000	0.6300000000	-2.7913674820
0.0300000000	0.6400000000	-1.8187925427
0.0300000000	0.6500000000	-0.8280165282
0.0300000000	0.6600000000	0.1710615048
0.0300000000	0.6700000000	1.1684595485
0.0300000000	0.6800000000	2.1542123809
0.0300000000	0.6900000000	3.1184711351
0.0300000000	0.7000000000	4.0516017062
0.0300000000	0.7100000000	4.9442810114
0.0300000000	0.7200000000	5.7875901439
0.0300000000	0.7300000000	6.5731034872
0.0300000000	0.7400000000	7.2929729013
0.0300000000	0.7500000000	7.9400061385
0.0300000000	0.7600000000	8.5077387063
0.0300000000	0.7700000000	8.9904984581
0.0300000000	0.7800000000	9.3834622677
0.0300000000	0.7900000000	9.6827042203
0.0300000000	0.8000000000	9.8852348388
0.0300000000	0.8100000000	9.9890309537
0.0300000000	0.8200000000	9.9930559184
0.0300000000	0.8300000000	9.8972699662
0.0300000000	0.8400000000	9.7026306085
0.0300000000	0.8500000000	9.4110830668
0.0300000000	0.8600000000	9.0255408376
0.0300000000	0.8700000000	8.5498565809
0.0300000000	0.8800000000	7.9887836262
0.0300000000	0.8900000000	7.3479284787
0.0300000000	0.9000000000	6.6336948008
0.0300000000	0.9100000000	5.8532194289
0.0300000000	0.9200000000	5.0143010646
0.0300000000	0.9300000000	4.1253223524
0.0300000000	0.9400000000	3.1951661235
0.0300000000	0.9500000000	2.2331266410
0.0300000000	0.9600000000	1.2488167351
0.0300000000	0.9700000000	0.2520717545
0.0300000000	0.9800000000	-0.7471487046
0.0300000000	0.9900000000	-1.7388603122
0.0400000000	0.0000000000	0.4000000000
0.0400000000	0.0100000000	0.3000175000
0.0400000000	0.0200000000	0.2000650000
0.0400000000	0.0300000000	0.1001325000
0.0400000000	0.0400000000	0.0002100000
0.0400000000	0.0500000000	0.9986241665
0.0400000000	0.0600000000	1.9870633080
0.0400000000	0.0700000000	2.9556520666
0.0400000000	0.0800000000	3.8947134231
0.0400000000	0.0900000000	4.7948653860
0.0400000000	0.1000000000	5.6471147340
0.0400000000	0.1100000000	6.4429468724
0.0400000000	0.1200000000	7.1744109090
0.0400000000	0.1300000000	7.8341990963
0.0400000000	0.1400000000	8.4157198481
0.0400000000	0.1500000000	8.9131636006
0.0400000000	0.1600000000	9.3215608597
0.0400000000	0.1700000000	9.6368318542
0.0400000000	0.1800000000	9.8558272999
0.0400000000	0.1900000000	9.9763598660
0.0400000000	0.2000000000	9.9972260304
0.0400000000	0.2100000000	9.9182181045
0.0400000000	0.2200000000	9.7401263088
0.0400000000	0.2300000000	9.4647308769
0.0400000000	0.2400000000	9.0947842683
0.0400000000	0.2500000000	8.6339836665
0.0400000000	0.2600000000	8.0869340382
0.0400000000	0.2700000000	7.4591021218
0.0400000000	0.2800000000	6.7567618055
0.0400000000	0.2900000000	5.9869314410
0.0400000000	0.3000000000	5.1573037182
0.0400000000	0.3100000000	4.2761688023
0.0400000000	0.3200000000	3.3523315016
0.0400000000	0.3300000000	2.3950232921
0.0400000000	0.3400000000	1.4138100806
0.0400000000	0.3500000000	0.4184966243
0.0400000000	0.3600000000	-0.5809714343
0.0400000000	0.3700000000	-1.5746069414
0.0400000000	0.3800000000	-2.5524810203
0.0400000000	0.3900000000	-3.5048222769
0.0400000000	0.4000000000	-4.4221144329
0.0400000000	0.4100000000	-5.2951914091
0.0400000000	0.4200000000	-6.1153289094
0.0400000000	0.4300000000	-6.8743315918
0.0400000000	0.4400000000	-7.5646149531
0.0400000000	0.4500000000	-8.1792811106
0.0400000000	0.4600000000	-8.7121877241
0.0400000000	0.4700000000	-9.1580093675
0.0400000000	0.4800000000	-9.5122907389
0.0400000000	0.4900000000	-9.7714911767
0.0400000000	0.5000000000	-9.9330200363
0.0400000000	0.5100000000	-9.9952625756
0.0400000000	0.5200000000	-9.9575960884
0.0400000000	0.5300000000	-9.8203961262
0.0400000000	0.5400000000	-9.5850327466
0.0400000000	0.5500000000	-9.2538568233
0.0400000000	0.5600000000	-8.8301765572
0.0400000000	0.5700000000	-8.3182244222
0.0400000000	0.5800000000	-7.7231148756
0.0400000000	0.5900000000	-7.0507932557
0.0400000000	0.6000000000	-6.3079763787
0.0400000000	0.6100000000	-5.5020854260
0.0400000000	0.6200000000	-4.6411717941
0.0400000000	0.6300000000	-3.7338366483
0.0400000000	0.6400000000	-2.7891449820
0.0400000000	0.6500000000	-1.8165350427
0.0400000000	0.6600000000	-0.8257240282
0.0400000000	0.6700000000	0.1733890048
0.0400000000	0.6800000000	1.1708220485
0.0400000000	0.6900000000	2.1566098809
0.0400000000	0.7000000000	3.1209036351
0.0400000000	0.7100000000	4.0540692062
0.0400000000	0.7200000000	4.9467835114
0.0400000000	0.7300000000	5.7901276439
0.0400000000	0.7400000000	6.5756759872
0.0400000000	0.7500000000	7.2955804013
0.0400000000	0.7600000000	7.9426486385
0.0400000000	0.7700000000	8.5104162063
0.0400000000	0.7800000000	8.9932109581
0.0400000000	0.7900000000	9.3862097677
0.0400000000	0.8000000000	9.6854867203
0.0400000000	0.8100000000	9.8880523388
0.0400000000	0.8200000000	9.9918834537
0.0400000000	0.8300000000	9.9959434184
0.0400000000	0.8400000000	9.9001924662
0.0400000000	0.8500000000	9.7055881085
0.0400000000	0.8600000000	9.4140755668
0.0400000000	0.8700000000	9.0285683376
0.0400000000	0.8800000000	8.5529190809
0.0400000000	0.8900000000	7.9918811262
0.0400000000	0.9000000000	7.3510609787
0.0400000000	0.9100000000	6.6368623008
0.0400000000	0.9200000000	5.8564219289
0.0400000000	0.9300000000	5.0175385646
0.0400000000	0.9400000000	4.1285948524
0.0400000000	0.9500000000	3.1984736235
0.0400000000	0.9600000000	2.2364691410
0.0400000000	0.9700000000	1.2521942351
0.0400000000	0.9800000000	0.2554842545
0.0400000000	0.9900000000	-0.7437012046
0.0500000000	0.0000000000	0.5000000000
0.0500000000	0.0100000000	0.4000225000
0.0500000000	0.0200000000	0.3000850000
0.0500000000	0.0300000000	0.2001775000
0.0500000000	0.0400000000	0.1002900000
0.0500000000	0.0500000000	0.0004125000
0.0500000000	0.0600000000	0.9988716665
0.0500000000	0.0700000000	1.9873558080
0.0500000000	0.0800000000	2.9559895666
0.0500000000	0.0900000000	3.8950959231
0.0500000000	0.1000000000	4.7952928860
0.0500000000	0.1100000000	5.6475872340
0.0500000000	0.1200000000	6.4434643724
0.0500000000	0.1300000000	7.1749734090
0.0500000000	0.1400000000	7.8348065963
0.0500000000	0.1500000000	8.4163723481
0.0500000000	0.1600000000	8.9138611006
0.0500000000	0.1700000000	9.3223033597
0.0500000000	0.1800000000	9.6376193542
0.0500000000	0.1900000000	9.8566597999
0.0500000000	0.2000000000	9.9772373660
0.0500000000	0.2100000000	9.9981485304
0.0500000000	0.2200000000	9.9191856045
0.0500000000	0.2300000000	9.7411388088
0.0500000000	0.2400000000	9.4657883769
0.0500000000	0.2500000000	9.0958867683
0.0500000000	0.2600000000	8.6351311665
0.0500000000	0.2700000000	8.0881265382
0.0500000000	0.2800000000	7.4603396218
0.0500000000	0.2900000000	6.7580443055
0.0500000000	0.3000000000	5.9882589410
0.0500000000	0.3100000000	5.1586762182
0.0500000000	0.3200000000	4.2775863023
0.0500000000	0.3300000000	3.3537940016
0.0500000000	0.3400000000	2.3965307921
0.0500000000	0.3500000000	1.4153625806
0.0500000000	0.3600000000	0.4200941243
0.0500000000	0.3700000000	-0.5793289343
0.0500000000	0.3800000000	-1.5729194414
0.0500000000	0.3900000000	-2.5507485203
0.0500000000	0.4000000000	-3.5030447769
0.0500000000	0.4100000000	-4.4202919329
0.0500000000	0.4200000000	-5.2933239091
0.0500000000	0.4300000000	-6.1134164094
0.0500000000	0.4400000000	-6.8723740918
0.0500000000	0.4500000000	-7.5626124531
0.0500000000	0.4600000000	-8.1772336106
0.0500000000	0.4700000000	-8.7100952241
0.0500000000	0.4800000000	-9.1558718675
0.0500000000	0.4900000000	-9.5101082389
0.0500000000	0.5000000000	-9.7692636767
0.0500000000	0.5100000000	-9.9307475363
0.0500000000	0.5200000000	-9.9929450756
0.0500000000	0.5300000000	-9.9552335884
0.0500000000	0.5400000000	-9.8179886262
0.0500000000	0.5500000000	-9.5825802466
0.0500000000	0.5600000000	-9.2513593233
0.0500000000	0.5700000000	-8.8276340572
0.0500000000	0.5800000000	-8.3156369222
0.0500000000	0.5900000000	-7.7204823756
0.0500000000	0.6000000000	-7.0481157557
0.0500000000	0.6100000000	-6.3052538787
0.0500000000	0.6200000000	-5.4993179260
0.0500000000	0.6300000000	-4.6383592941
0.0500000000	0.6400000000	-3.7309791483
0.0500000000	0.6500000000	-2.7862424820
0.0500000000	0.6600000000	-1.8135875427
0.0500000000	0.6700000000	-0.8227315282
0.0500000000	0.6800000000	0.1764265048
0.0500000000	0.6900000000	1.1739045485
0.0500000000	0.7000000000	2.1597373809
0.0500000000	0.7100000000	3.1240761351
0.0500000000	0.7200000000	4.0572867062
0.0500000000	0.7300000000	4.9500460114
0.0500000000	0.7400000000	5.7934351439
0.0500000000	0.7500000000	6.5790284872
0.0500000000	0.7600000000	7.2989779013
0.0500000000	0.7700000000	7.9460911385
0.0500000000	0.7800000000	8.5139037063
0.0500000000	0.7900000000	8.9967434581
0.0500000000	0.8000000000	9.3897872677
0.0500000000	0.8100000000	9.6891092203
0.0500000000	0.8200000000	9.8917198388
0.0500000000	0.8300000000	9.9955959537
0.0500000000	0.8400000000	9.9997009184
0.0500000000	0.8500000000	9.9039949662
0.0500000000	0.8600000000	9.7094356085
0.0500000000	0.8700000000	9.4179680668
0.0500000000	0.8800000000	9.0325058376
0.0500000000	0.8900000000	8.5569015809
0.0500000000	0.9000000000	7.9959086262
0.0500000000	0.9100000000	7.3551334787
0.0500000000	0.9200000000	6.6409798008
0.0500000000	0.9300000000	5.8605844289
0.0500000000	0.9400000000	5.0217460646
0.0500000000	0.9500000000	4.1328473524
0.0500000000	0.9600000000	3.2027711235
0.0500000000	0.9700000000	2.2408116410
0.0500000000	0.9800000000	1.2565817351
0.0500000000	0.9900000000	0.2599167545
0.0600000000	0.0000000000	0.6000000000
0.0600000000	0.0100000000	0.5000275000
0.0600000000	0.0200000000	0.4001050000
0.0600000000	0.0300000000	0.3002225000
0.0600000000	0.0400000000	0.2003700000
0.0600000000	0.0500000000	0.1005375000
0.0600000000	0.0600000000	0.0007150000
0.0600000000	0.0700000000	0.9992291665
0.0600000000	0.0800000000	1.9877683080
0.0600000000	0.0900000000	2.9564570666
0.0600000000	0.1000000000	3.8956184231
0.0600000000	0.1100000000	4.7958703860
0.0600000000	0.1200000000	5.6482197340
0.0600000000	0.1300000000	6.4441518724
0.0600000000	0.1400000000	7.1757159090
0.0600000000	0.1500000000	7.8356040963
0.0600000000	0.1600000000	8.4172248481
0.0600000000	0.1700000000	8.9147686006
0.0600000000	0.1800000000	9.3232658597
0.0600000000	0.1900000000	9.6386368542
0.0600000000	0.2000000000	9.8577322999
0.0600000000	0.2100000000	9.9783648660
0.0600000000	0.2200000000	9.9993310304
0.0600000000	0.2300000000	9.9204231045
0.0600000000	0.2400000000	9.7424313088
0.0600000000	0.2500000000	9.4671358769
0.0600000000	0.2600000000	9.0972892683
0.0600000000	0.2700000000	8.6365886665
0.0600000000	0.2800000000	8.0896390382
0.0600000000	0.2900000000	7.4619071218
0.0600000000	0.3000000000	6.7596668055
0.0600000000	0.3100000000	5.9899364410
0.0600000000	0.3200000000	5.1604087182
0.0600000000	0.3300000000	4.2793738023
0.0600000000	0.3400000000	3.3556365016
0.0600000000	0.3500000000	2.3984282921
0.0600000000	0.3600000000	1.4173150806
0.0600000000	0.3700000000	0.4221016243
0.0600000000	0.3800000000	-0.5772664343
0.0600000000	0.3900000000	-1.5708019414
0.0600000000	0.4000000000	-2.5485760203
0.0600000000	0.4100000000	-3.5008172769
0.0600000000	0.4200000000	-4.4180094329
0.0600000000	0.4300000000	-5.2909864091
0.0600000000	0.4400000000	-6.1110239094
0.0600000000	0.4500000000	-6.8699265918
0.0600000000	0.4600000000	-7.5601099531
0.0600000000	0.4700000000	-8.1746761106
0.0600000000	0.4800000000	-8.7074827241
0.0600000000	0.4900000000	-9.1532043675
0.0600000000	0.5000000000	-9.5073857389
0.0600000000	0.5100000000	-9.7664861767
0.0600000000	0.5200000000	-9.9279150363
0.0600000000	0.5300000000	-9.9900575756
0.0600000000	0.5400000000	-9.9522910884
0.0600000000	0.5500000000	-9.8149911262
